Event-ID,Name,Date,Location,Image-URL
11,Creating Art and Designs,27-11-2022,"Gold Towers, New Delhi",https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.pictureframesexpress.co.uk%2Fblog%2Fart-topics%2F7-tips-to-finding-inspiration-for-art%2F&psig=AOvVaw1Ei9uia3nH7eu40HpuzXxA&ust=1667477880358000&source=images&cd=vfe&ved=0CA0QjRxqFwoTCNCosam9j_sCFQAAAAAdAAAAABAI
12,Music for fun,30-11-2022,"Pathway Homes, New Delhi",https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.inc.com%2Fscott-mautz%2Fscience-says-you-get-astonishing-productivity-boosts-by-listening-to-music-just-follow-these-6-rules.html&psig=AOvVaw2k7aakTFb1VJNg2i95Tu2I&ust=1667477914887000&source=images&cd=vfe&ved=0CA0QjRxqFwoTCMjNtbu9j_sCFQAAAAAdAAAAABAN
13,Design and Technology,02-12-2022,"Noida High, Greater Noida",https://www.google.com/url?sa=i&url=http%3A%2F%2Fwww.settlecollege.org.uk%2Fparents%2Fdepartments%2Fdt%2F&psig=AOvVaw2_uQ47_IktRMMKsK3U14LV&ust=1667477956730000&source=images&cd=vfe&ved=0CA0QjRxqFwoTCODX9s29j_sCFQAAAAAdAAAAABAD
14,Critical Thinking Bootcamp,02-12-2022,"Twin Towers, New Delhi",https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.islamicity.org%2F22420%2Fimportance-of-critical-thinking%2F&psig=AOvVaw2mt1gE-FNBeQW8wLa3WWwe&ust=1667477983649000&source=images&cd=vfe&ved=0CA0QjRxqFwoTCODu8dq9j_sCFQAAAAAdAAAAABAI
15,Human values,08-12-2022,"KV SEC 8, New Delhi",https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.amity.edu%2Faiit%2Fclub%2FHVCO%2Fhome.html&psig=AOvVaw2SqYWo8ESv-CVUtCc1Jp2C&ust=1667478008510000&source=images&cd=vfe&ved=0CA0QjRxqFwoTCJD0w-e9j_sCFQAAAAAdAAAAABAN
16,Indian Judicial System,09-12-2022,"Archana Apartments, Karol Bagh",https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.masscommunicationtalk.com%2Fjudiciary-organization-function-and-power.html&psig=AOvVaw0p-tp8jfVx60Dqa9RSul9G&ust=1667478059265000&source=images&cd=vfe&ved=0CA0QjRxqFwoTCPiAp_69j_sCFQAAAAAdAAAAABAI
17,Entrance Revision : JEE,15-12-2022,"Surya Colony, Uttam Nagar",https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.alaracademy.com%2Fblog%2Fjee-mains-to-be-held-4-times-from-2021%2F&psig=AOvVaw2afoba9xZ7bkvQQaVxn9D8&ust=1667478080423000&source=images&cd=vfe&ved=0CA0QjRxqFwoTCPjL6om-j_sCFQAAAAAdAAAAABAD
18,Entrance Revision : NEET,17-12-2022,"Fly High Association, South Extension",https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.livelaw.in%2Ftop-stories%2Fonline-quarantine-centres-abroad-for-neet-ug-2020-161803&psig=AOvVaw36SDVPryZNJT6e90sb9hlQ&ust=1667478102066000&source=images&cd=vfe&ved=0CA0QjRxqFwoTCJCDr5a-j_sCFQAAAAAdAAAAABAN
19,Board Preparation ,19-12-2022,"Sharda Aprtments, Malviya Nagar",https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.hindustantimes.com%2Fcities%2Fdelhi-news%2Fcbseannounces-board-exam-fee-exemption-for-students-who-lost-their-parents-during-covid-pandemic-101632250935083.html&psig=AOvVaw3fztsxXAas4lZvh1NF5bit&ust=1667478141762000&source=images&cd=vfe&ved=0CA0QjRxqFwoTCKi4vqa-j_sCFQAAAAAdAAAAABAD
20,Web Technologies Bootcamp,28-12-2022,"N P Primary School, South Delhi",https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.thehansindia.com%2Fhans%2Fyoung-hans%2Fweb-30-future-of-internet-in-the-world-740264&psig=AOvVaw3UjvNM97EmtWI8cfSPX9EU&ust=1667478163236000&source=images&cd=vfe&ved=0CA0QjRxqFwoTCODFuLe-j_sCFQAAAAAdAAAAABAD
